userId,movieId,rating,timestamp
45481,5377,4.5,2003-05-18 21:51:59
34187,8984,4.5,2007-10-30 02:12:12
8248,1125,1.5,2009-09-12 23:13:07
93526,783,2.5,2008-02-22 18:51:07
67586,4005,4.0,2001-01-23 23:15:09
115855,1307,3.0,1997-07-08 12:08:16
113150,1101,3.0,1997-07-05 17:50:36
115585,1265,2.5,2008-03-09 17:44:24
29468,368,5.0,1996-12-26 22:27:30
24075,2716,5.0,2000-12-15 20:51:57
50079,780,3.0,2004-09-25 14:49:22
106473,592,4.0,1996-05-02 17:25:17
55065,366,2.0,1999-09-14 22:33:45
122251,293,4.0,2005-02-16 18:49:09
111252,4069,5.0,2013-04-11 00:21:11
105755,110,4.0,2002-12-09 22:18:23
52360,1320,3.0,1996-11-05 22:23:35
58922,8225,4.0,2009-04-09 16:05:50
104141,2372,3.0,1999-12-28 01:26:48
36262,802,4.0,1997-05-30 21:35:17
104231,780,4.0,2000-06-26 18:12:03
111643,2551,2.0,2000-11-17 18:46:15
54383,2600,3.0,2005-04-22 00:17:33
107357,3753,4.0,2002-01-14 02:06:43
98030,4975,4.5,2004-10-30 23:18:56
105762,2324,4.0,2008-10-31 00:34:45
53329,364,4.0,2008-06-05 10:42:21
110656,299,3.0,2002-06-10 18:01:27
57716,64839,3.0,2013-05-11 06:42:42
33311,4848,5.0,2014-08-01 21:39:15
46698,2581,4.0,2012-10-15 22:04:22
60194,7154,3.0,2004-01-06 18:44:32
60018,6880,3.0,2004-02-03 21:32:52
83764,4306,2.0,2004-06-04 21:27:08
51693,3247,1.5,2007-10-12 11:12:41
14551,5989,3.5,2004-11-09 00:29:05
114266,4367,2.0,2005-10-07 05:57:42
24661,56885,2.5,2008-08-19 14:04:31
115582,497,3.0,1996-08-01 16:39:45
135470,5291,2.5,2011-07-24 18:15:12
120770,3535,3.5,2012-02-12 20:23:17
67568,1179,5.0,2006-02-03 02:47:18
26411,3706,3.0,2002-12-15 22:40:01
93553,1210,4.0,1997-02-15 00:02:01
63119,48516,4.0,2011-09-25 22:04:24
34079,2707,4.0,2004-11-14 01:31:29
99902,357,3.0,1996-07-01 07:07:32
20119,8767,3.5,2008-12-15 08:32:19
105058,1210,1.5,2008-06-16 05:42:55
63071,6666,4.0,2010-03-17 18:18:37
75299,2321,5.0,2006-04-21 09:06:45
15601,26084,3.0,2012-09-19 18:17:14
220,5630,4.0,2003-07-31 15:31:07
117078,2812,3.0,2000-04-07 03:24:57
121536,410,4.0,2012-01-17 04:51:58
79408,380,5.0,1996-06-27 11:05:56
130191,4084,3.5,2004-01-17 13:12:07
113390,4246,4.0,2001-07-02 03:56:35
38203,3052,4.0,2009-09-24 14:05:41
123724,434,2.0,2005-04-03 23:54:56
48831,551,5.0,2002-05-13 01:29:20
85772,5524,3.0,2008-06-28 20:13:48
122331,1947,3.5,2004-09-10 15:57:59
45669,4159,2.0,2008-02-01 16:18:10
93479,37729,5.0,2007-08-09 20:09:15
43194,5025,3.0,2002-07-03 01:43:16
124622,4280,3.0,2001-05-02 21:59:05
96,88129,4.5,2013-04-25 12:39:02
113610,33162,2.5,2008-03-31 22:43:17
63834,42004,5.0,2015-03-06 23:32:45
132079,3196,5.0,2002-09-08 23:44:52
124744,64957,3.0,2012-03-17 10:08:22
126314,761,3.0,1996-07-17 16:35:06
35457,805,4.0,1997-02-11 16:43:54
13718,1377,3.0,2005-08-19 07:53:33
108106,54503,4.0,2008-01-22 21:11:37
51825,16,4.5,2015-03-20 23:00:40
131704,3269,2.0,2005-02-15 19:28:29
50327,2300,4.0,2002-03-21 19:44:41
98293,2858,0.5,2007-01-25 16:09:40
121106,2161,4.0,2004-02-08 18:29:37
102291,515,5.0,2002-03-10 15:36:00
137528,6156,3.0,2006-07-24 07:56:46
58545,778,5.0,2012-08-10 02:37:28
1218,2939,2.0,2000-11-20 06:09:02
49940,4886,4.5,2010-01-29 22:28:03
88779,2150,5.0,1999-10-24 18:29:07
18692,2000,2.0,2007-03-16 19:56:29
121127,4312,4.5,2005-08-02 09:37:27
102118,4993,4.5,2011-04-21 21:15:11
119661,1617,5.0,2001-12-23 00:30:51
43045,3743,2.0,2003-10-04 04:24:58
76657,223,5.0,2000-11-01 03:39:25
18203,509,5.0,1996-10-15 17:57:52
41018,1321,3.0,2008-11-27 19:07:56
78473,2275,4.0,2008-09-14 17:28:00
44790,32019,1.0,2009-07-07 23:50:01
85994,4598,0.5,2003-09-18 21:47:47
59463,6016,4.5,2005-06-10 15:30:48
119639,8665,4.5,2012-03-04 17:36:09
44597,1240,3.0,1997-01-07 08:17:58
74954,1097,5.0,2001-08-20 02:38:19
82610,95,3.0,1997-07-13 21:14:19
27453,82,3.0,1999-11-04 17:14:51
92694,123,5.0,2000-02-06 03:08:56
16278,293,5.0,1996-05-16 12:28:55
120367,1673,1.0,1999-12-22 19:32:42
36743,982,4.0,1997-09-26 23:02:23
26550,316,4.0,2000-11-27 22:16:38
38963,47,4.5,2006-09-21 18:57:41
125286,1013,4.0,2012-05-16 17:10:34
98954,54272,3.5,2014-11-22 19:36:10
82488,356,3.0,1996-10-14 13:15:04
47542,3524,3.0,2007-07-13 16:40:04
30952,1971,1.0,1998-07-29 07:17:17
59594,41997,3.5,2010-09-12 09:52:25
3107,500,4.0,1996-06-05 09:13:07
16167,34,4.5,2008-07-16 19:46:00
51266,8865,3.5,2004-11-06 08:08:13
1650,62553,4.0,2009-01-06 22:34:37
137343,1513,3.0,2005-02-23 04:38:37
19923,55269,4.5,2014-06-05 18:53:57
12046,3117,2.0,2001-06-21 19:30:31
41389,725,4.0,1996-08-19 08:39:38
75572,26148,0.5,2008-02-24 23:24:12
43800,2600,3.0,2006-06-16 20:36:20
56563,786,3.0,2010-01-14 03:14:30
46186,56339,4.0,2009-02-11 15:17:19
100782,1233,5.0,2002-10-02 20:07:03
135364,1234,4.0,1998-03-27 14:39:41
25110,508,3.5,2004-02-18 09:05:47
31317,344,3.0,1996-05-23 18:41:56
127559,1394,3.0,2004-03-20 03:42:51
74182,80820,3.5,2012-03-10 22:05:29
100927,1784,4.0,2004-07-06 22:30:31
28165,540,3.0,2008-12-10 20:19:34
95481,63082,2.5,2011-10-29 12:21:00
124146,2571,4.5,2005-10-17 04:04:22
116302,65261,3.5,2009-08-14 09:00:44
40649,1826,1.0,2000-02-04 13:09:11
59477,61167,2.0,2014-05-16 15:27:11
23227,3267,3.0,2003-06-09 15:39:16
70883,2628,2.0,2003-10-30 17:45:10
126487,5269,3.0,2006-03-07 00:53:52
5921,586,3.0,1997-03-05 10:53:20
55779,420,2.0,1996-10-22 09:51:56
116806,1391,3.5,2007-01-11 09:37:28
47793,590,4.0,1996-11-15 18:47:14
70700,2459,2.0,2000-08-05 18:00:28
54567,379,1.0,2000-11-21 02:54:22
41208,912,3.5,2010-04-26 01:08:56
6739,2377,3.0,1999-11-18 02:39:05
23173,6586,1.0,2006-04-22 21:23:06
63982,5128,2.0,2002-11-05 23:51:15
42866,56775,4.5,2010-01-24 22:02:49
17014,2042,5.0,2001-10-06 02:09:54
80350,6636,4.5,2003-09-05 09:54:17
57624,6539,5.0,2012-09-07 00:06:12
103640,2657,5.0,2004-01-16 00:01:53
15557,2611,5.0,2000-08-22 19:09:24
67743,27,3.0,1996-12-29 17:50:58
99405,519,5.0,1996-09-20 14:43:56
11494,329,3.0,2000-08-05 19:45:16
125860,2125,5.0,2003-04-08 23:00:43
50334,2858,4.0,2002-09-06 21:50:24
77827,1057,4.0,1997-01-27 10:11:25
4126,2529,0.5,2011-07-06 23:41:56
38303,2384,5.0,2002-05-18 11:53:35
51520,2710,3.0,2003-06-03 16:21:04
40478,6155,4.5,2013-08-21 05:24:11
101127,4211,4.0,2001-04-18 23:23:03
64095,153,4.0,2010-05-19 07:02:59
84480,186,1.0,2011-03-07 21:44:58
18127,7419,4.0,2004-08-30 17:37:24
54251,1537,3.0,2003-02-05 18:52:35
40610,49272,3.5,2008-09-22 18:43:50
13023,5266,3.0,2007-09-21 02:07:53
70663,6974,3.0,2005-02-24 04:22:44
43645,1089,4.0,2011-06-30 20:21:25
13466,1101,3.5,2005-02-22 03:42:30
12985,1377,3.0,1997-03-14 23:29:19
48981,1393,2.5,2005-08-19 00:46:44
128656,2136,3.5,2009-07-18 23:59:52
38492,2916,3.5,2011-07-03 08:16:40
79507,69757,3.0,2012-10-13 16:54:21
86935,1554,2.0,2001-09-09 05:23:23
66928,1004,2.0,1999-04-14 09:40:45
99209,2493,4.0,2000-02-15 06:07:01
123190,529,4.0,2005-03-03 00:25:05
16443,1584,5.0,1997-10-16 13:18:16
129583,125,4.0,1999-12-17 23:03:45
81254,26246,5.0,2009-06-04 20:16:50
23088,2153,1.0,2009-06-14 17:32:32
28597,329,5.0,1998-01-09 10:53:11
111176,2011,2.5,2006-01-26 01:17:56
67604,3020,3.0,2000-02-25 17:28:19
100079,1032,4.0,1996-09-06 17:27:15
116116,60128,3.0,2011-05-22 16:11:46
121484,1265,4.0,2000-04-23 00:28:46
82211,1597,3.0,2000-12-02 03:20:49
124363,357,3.0,2005-01-27 18:50:00
11247,2011,2.5,2006-01-04 02:37:08
69732,3246,3.0,2000-06-05 21:40:03
99895,1210,4.5,2004-07-25 22:44:11
58168,830,2.5,2008-06-14 13:21:40
41283,949,3.5,2005-09-15 09:15:18
70350,2124,3.0,2010-08-14 21:49:50
127063,3246,4.0,2014-11-23 15:23:00
27242,5064,4.0,2008-05-15 19:43:24
92792,79,3.0,1996-12-06 12:11:51
14377,2070,4.0,2001-03-23 16:38:18
127711,2348,2.5,2005-09-28 00:08:59
82777,73023,4.0,2013-05-19 17:48:19
83090,4986,2.0,2002-08-27 00:31:48
64060,2530,3.0,2013-12-16 04:18:01
18416,999,3.0,1999-10-03 00:16:02
18734,6613,3.0,2003-09-06 16:03:42
7107,2064,4.0,1999-11-29 21:59:28
74586,2273,3.5,2003-11-21 23:30:10
26931,3952,3.0,2001-03-30 22:26:02
88742,52694,4.0,2010-06-18 11:51:24
40182,73860,4.5,2011-03-04 01:02:51
80738,150,4.0,2008-10-27 22:45:13
124422,318,5.0,1996-06-09 10:25:33
116353,1101,4.0,2003-02-15 19:15:18
67575,434,3.0,2005-09-08 08:37:06
73749,1806,0.5,2005-03-24 07:05:55
59414,2165,2.0,2005-08-17 04:29:45
126408,317,3.0,2006-01-31 23:13:06
130376,344,1.0,1996-10-15 17:39:51
101175,805,4.0,1998-03-29 10:45:25
12535,62,3.5,2005-02-13 22:22:19
82328,5418,4.0,2014-11-25 16:50:18
89897,39,4.0,2000-07-01 04:44:39
74428,4027,4.5,2003-05-31 03:44:55
35272,2717,4.0,2004-04-17 06:43:11
75627,1213,4.0,1997-01-31 02:18:05
38206,364,3.0,2003-08-18 23:53:58
102911,95309,3.5,2014-11-12 22:23:26
71960,4963,3.0,2003-01-06 23:18:21
13441,58998,4.5,2008-12-30 02:47:14
32514,5400,4.0,2013-01-13 22:53:25
11766,85736,3.5,2012-04-07 12:25:26
81724,8491,3.5,2010-08-01 08:56:37
126214,784,1.0,1996-12-05 07:01:47
31311,2019,4.0,1996-12-18 10:29:42
82917,589,2.0,1996-09-13 04:45:08
122776,150,4.0,1996-08-29 00:16:14
45415,2141,4.5,2008-02-11 02:37:15
116415,362,3.0,1996-07-06 16:15:44
26477,76,1.0,2001-12-06 15:30:18
61527,8784,4.0,2007-12-21 04:18:52
66837,4470,5.0,2006-01-07 15:14:18
49587,58,3.5,2004-10-19 20:05:15
39497,1952,3.0,2004-08-02 14:44:27
51426,590,3.0,1997-05-01 05:25:48
40144,1193,4.0,2005-04-27 03:05:09
127389,74458,4.0,2010-08-23 05:03:00
37911,2907,3.0,2000-08-03 15:58:12
65588,1269,4.0,2000-11-09 16:55:42
77390,1081,4.0,2001-02-04 20:41:19
4059,494,3.0,1996-04-23 14:18:26
97658,2791,3.5,2011-03-05 17:50:28
3743,6157,1.0,2003-04-10 17:36:51
56667,39,1.5,2004-09-02 15:52:19
9037,235,3.0,1996-08-13 08:22:03
66411,30793,3.0,2011-10-17 22:25:07
17404,441,3.5,2009-08-03 18:36:46
121308,4992,4.0,2002-07-08 10:54:41
47998,296,4.0,2005-02-07 16:19:19
9376,1513,5.0,2012-06-10 09:34:02
26085,86880,3.5,2012-10-10 03:43:03
26182,2908,4.5,2007-01-31 22:15:34
59920,49286,3.0,2007-04-08 09:55:49
28916,6709,3.5,2015-01-30 09:36:12
68710,41997,4.5,2006-07-07 06:37:46
32514,5349,3.5,2013-01-14 00:55:02
65834,282,3.0,1996-08-14 08:48:48
112116,1920,2.5,2005-04-28 06:52:50
93905,4718,3.5,2006-02-25 22:30:34
138162,5956,3.0,2003-01-20 21:29:06
26345,592,4.0,1997-02-04 20:54:15
85689,1554,3.0,2003-02-01 15:25:49
131844,235,5.0,1996-06-20 16:15:57
89301,1500,4.5,2005-04-01 06:10:59
50552,1240,3.5,2005-08-01 12:54:38
126269,434,5.0,2003-03-17 04:45:28
12793,3930,2.5,2007-07-20 14:30:31
59544,2403,5.0,1999-10-20 04:13:11
133372,3983,3.0,2002-08-16 19:26:19
47131,494,4.0,1996-06-17 11:00:17
56257,2329,5.0,2003-04-23 07:16:00
108112,3684,3.0,2000-07-05 21:07:40
137099,3885,1.0,2002-03-26 04:24:40
100383,8636,4.0,2008-01-16 03:08:30
41267,5857,1.5,2006-02-08 12:54:40
111881,3717,3.5,2004-03-05 01:40:01
22283,1721,3.5,2007-03-11 23:45:41
72528,5574,4.5,2005-07-11 13:14:32
86847,1639,4.5,2008-09-17 19:05:14
104998,569,2.0,1996-12-19 18:55:23
4223,1704,4.5,2015-01-06 05:43:49
68693,1367,1.5,2008-10-31 01:04:51
43158,95,4.0,2000-08-02 12:11:31
69426,2371,2.5,2006-07-07 07:31:27
49273,357,2.5,2007-01-23 20:12:01
119761,2321,4.0,2007-02-10 02:35:08
128719,674,1.0,2002-07-31 20:05:17
116456,2517,4.0,2000-02-03 06:11:49
7403,2012,2.0,2006-04-23 22:19:28
98362,953,1.0,1998-01-01 13:45:23
93632,3384,5.0,2002-09-05 20:50:57
42405,239,1.0,2001-07-15 16:53:56
26198,480,5.0,2006-04-27 06:50:14
126942,30707,4.0,2014-08-19 03:47:11
97457,593,5.0,2001-04-17 13:11:33
94014,162,5.0,1999-12-14 23:50:45
33611,1012,4.0,2000-11-21 23:33:33
40786,8961,5.0,2011-05-01 02:38:34
14329,2916,4.0,1999-12-13 21:51:19
55521,2329,4.5,2010-08-27 11:02:41
127344,2529,4.0,2002-04-23 15:09:53
76336,6888,2.5,2007-04-06 16:02:13
26806,292,3.0,1996-03-29 20:17:52
120340,1711,2.0,2001-06-22 01:24:06
14299,180,4.0,2000-09-22 18:03:48
68164,1967,5.0,2008-01-06 22:58:16
128356,106487,4.5,2014-03-08 05:50:25
122518,7162,4.0,2005-02-06 02:36:37
49885,198,3.0,2007-10-31 18:45:01
28355,2352,3.0,2012-02-04 05:30:48
108884,4062,4.0,2001-08-26 03:36:53
43432,2816,1.0,2000-08-19 03:31:14
11448,48516,4.0,2008-08-19 00:26:52
58243,162,4.0,1997-06-26 16:03:40
82896,8360,4.0,2005-05-20 23:55:10
52408,4318,2.0,2005-05-14 23:07:06
26389,300,4.0,1996-04-19 09:11:57
76173,5349,3.0,2009-01-25 20:20:39
24916,1584,3.0,1997-07-13 13:28:56
60367,79132,4.0,2014-12-17 04:47:45
62812,8493,3.5,2007-10-05 14:49:15
58398,2643,1.0,2001-06-24 22:41:28
69049,4034,3.5,2006-04-18 06:06:08
93697,4848,4.0,2009-04-04 10:31:00
61850,7481,2.0,2005-06-01 22:11:43
137686,4488,3.0,2002-01-08 08:23:40
8405,26203,3.0,2007-05-03 01:37:46
78308,2917,3.5,2012-09-08 10:49:55
86456,6768,4.0,2005-02-07 18:10:30
17605,1438,3.0,2014-01-12 23:31:57
113847,44199,3.5,2013-07-23 13:24:22
20372,7013,3.0,2012-07-17 22:20:57
124318,33660,3.5,2008-01-31 19:58:04
104230,2115,4.0,2005-06-07 21:24:10
56777,260,3.0,2007-06-06 18:01:42
50225,1541,2.0,2001-07-15 17:42:59
25450,342,3.0,1996-07-18 17:25:27
117891,616,2.0,2008-02-11 06:24:37
89706,1219,3.5,2008-08-11 10:37:20
98502,2916,4.0,2009-03-16 02:02:50
90716,2723,3.0,1999-11-12 10:21:54
88135,587,3.5,2006-09-06 19:44:38
26533,2329,3.5,2006-11-09 20:18:06
68908,2985,3.0,2001-02-09 17:24:27
73733,4995,4.5,2004-09-02 00:25:09
87835,2194,4.0,2007-02-11 20:22:48
81487,2313,4.0,2000-03-27 06:46:42
87717,2412,2.0,2007-03-20 16:29:54
98038,5014,4.0,2009-03-12 20:11:21
53258,4799,3.0,2001-11-26 20:44:15
50213,153,3.0,2000-10-26 02:23:00
137944,110,4.0,2008-12-08 09:36:09
58896,2160,4.0,2001-11-14 13:55:14
69868,1527,4.0,2007-07-06 03:36:33
79768,52973,0.5,2014-08-31 23:45:39
50789,1136,4.5,2015-02-16 21:21:19
103921,62374,3.0,2009-02-22 06:57:21
120793,596,4.0,2000-11-21 03:12:21
35903,595,3.0,2013-07-15 16:16:29
25433,2991,3.0,2008-10-28 17:04:26
106496,5481,5.0,2011-05-11 23:04:25
20263,520,2.0,2005-03-22 06:54:03
36395,2141,3.0,2000-01-20 22:35:36
25362,520,5.0,2011-05-30 19:16:51
2626,3967,3.0,2014-12-06 06:40:28
63705,2329,4.5,2008-08-15 15:49:33
99938,165,2.0,1996-05-14 14:38:27
133489,1945,4.0,2014-09-21 23:30:38
47440,1961,3.5,2008-06-29 04:48:01
68447,1208,5.0,2011-12-14 15:02:53
40661,2329,3.0,2005-06-29 05:19:35
66861,168,4.0,1996-08-09 15:51:26
20132,8587,3.5,2005-02-17 04:02:41
101274,45720,3.5,2008-04-19 18:28:02
134138,41,3.0,1998-07-20 17:46:39
47044,44665,3.5,2006-05-01 16:42:03
25255,2411,1.5,2013-09-03 21:42:30
88121,1056,4.0,2004-04-17 03:13:19
64797,588,5.0,1996-11-28 07:40:27
38593,2097,5.0,2000-01-28 14:00:10
79393,6591,3.5,2005-01-31 13:26:47
50151,39183,1.5,2007-07-24 19:54:24
52775,592,5.0,2003-03-25 21:04:05
69662,85788,4.0,2012-09-25 10:12:56
102271,1371,3.0,2003-03-30 00:41:06
94404,908,3.0,1998-12-16 23:34:15
19722,1682,3.5,2005-06-16 17:18:22
85181,2571,5.0,2000-12-16 15:04:07
54603,1259,2.0,2000-06-30 01:38:11
81811,2770,3.5,2010-04-15 15:01:39
22528,497,5.0,1996-08-19 13:28:36
109307,27032,3.5,2011-05-16 19:33:55
75126,1178,5.0,2000-01-15 02:27:46
16404,3481,4.0,2004-09-15 09:12:57
66263,5015,3.0,2002-07-03 13:36:15
101146,6365,2.5,2013-02-07 02:07:04
37814,4299,3.5,2008-02-01 07:39:34
24206,2357,5.0,1999-07-30 19:50:56
130535,3177,3.5,2005-04-15 03:03:35
34308,3994,3.5,2008-07-18 01:17:14
25859,5218,3.5,2008-02-17 12:29:20
17044,527,4.0,1999-09-28 10:01:50
87305,5378,5.0,2012-11-04 15:28:09
40905,4498,2.5,2010-09-17 20:32:23
3651,304,3.0,2000-12-10 23:41:23
62070,2551,3.5,2007-07-20 23:05:33
31434,480,3.0,2008-08-25 21:23:24
135015,53125,3.5,2011-04-21 06:59:38
43006,30825,4.0,2005-01-02 06:23:17
108405,1021,2.0,1998-07-15 09:59:24
38066,2355,3.0,2000-11-16 19:14:18
111517,2858,5.0,2007-11-09 01:51:57
12803,3489,1.5,2007-03-22 02:32:01
42429,6539,3.0,2008-03-11 03:05:55
74023,1183,2.0,2004-10-01 20:28:25
112759,1254,3.0,1999-10-17 17:45:27
55687,2979,1.0,2001-06-09 02:57:13
67226,1288,3.5,2003-11-09 22:16:22
119535,1355,3.5,2006-07-04 23:06:48
89459,8622,2.5,2009-11-10 04:51:12
95972,4896,3.0,2014-12-24 18:07:47
134859,7147,3.0,2008-11-16 23:20:58
54720,3261,3.0,2006-07-16 15:58:49
34144,940,5.0,2000-01-24 15:52:48
104345,79132,5.0,2010-08-07 09:20:03
115054,2118,5.0,2007-07-24 01:07:13
110307,92,2.0,2000-04-18 16:34:34
118315,2605,3.5,2007-06-30 20:29:02
77696,51540,3.5,2009-05-11 07:05:22
49129,719,1.5,2011-04-28 00:07:09
61156,588,4.0,2009-01-16 21:17:33
19528,3253,5.0,2002-12-11 05:30:22
94070,431,3.0,2000-03-08 00:29:19
54309,2986,2.5,2012-04-29 06:48:50
85402,1247,2.5,2009-02-09 07:02:03
26193,101362,2.0,2015-01-09 21:07:05
71791,32587,5.0,2010-04-23 09:58:23
116389,650,4.5,2013-08-19 12:53:32
121462,3597,4.0,2001-04-23 19:12:35
76284,940,4.0,2007-01-21 20:34:39
88833,33794,3.5,2006-01-16 18:38:56
50562,2064,4.5,2003-09-03 21:50:20
21678,457,3.0,1996-07-29 04:58:54
42468,1,4.0,2005-09-06 01:27:56
131232,2435,2.0,2000-07-17 02:38:42
82908,8784,5.0,2005-02-17 18:43:37
101333,99114,4.0,2015-02-13 10:31:54
97491,231,0.5,2004-11-19 14:00:45
106782,1197,4.5,2004-08-09 02:13:06
137207,1411,2.0,2000-11-19 15:11:46
138025,52973,3.5,2009-07-31 20:17:46
14528,2671,4.5,2008-09-14 19:17:07
121544,1197,5.0,1999-03-03 00:38:52
129159,996,3.0,2009-05-25 08:44:37
97995,50,5.0,1999-10-04 02:49:11
45701,1276,3.0,2000-12-29 20:17:18
36312,59369,4.0,2010-03-17 22:19:10
125371,344,3.0,2005-03-22 12:23:56
124748,2712,4.0,2011-12-23 00:11:49
133149,2976,1.0,2001-06-15 23:04:21
7850,1957,4.0,1999-10-02 19:50:24
63294,799,3.0,1996-09-20 13:54:40
34897,91658,4.5,2012-04-22 20:33:45
33319,4888,3.0,2002-07-15 09:18:45
21051,7263,4.5,2005-08-10 19:57:57
110625,1077,5.0,2003-02-03 20:05:53
121312,57,4.0,2001-01-16 20:58:15
29409,2716,4.0,2006-07-01 13:49:21
7453,260,4.5,2008-10-29 01:56:57
59414,31035,4.0,2006-04-13 06:03:10
52933,3175,4.0,2003-03-04 19:48:51
42956,5500,4.0,2006-03-04 12:51:42
133581,8873,3.5,2005-03-17 15:16:44
104331,2867,3.0,2002-01-11 10:48:08
131613,95939,4.0,2013-02-01 20:11:20
56353,1015,1.0,2000-05-27 01:39:12
105301,2046,4.0,2001-10-10 02:59:07
113412,289,4.0,1996-08-16 06:50:52
81208,1566,4.5,2014-08-20 22:59:34
54821,1945,5.0,1999-12-13 10:30:25
51313,318,5.0,1997-01-02 14:08:25
17359,1265,5.0,2000-09-09 16:37:22
101781,5303,4.0,2002-12-26 05:38:50
51075,68791,3.0,2009-05-27 15:58:19
86285,21,4.0,2008-01-17 02:38:50
106737,921,4.0,2000-11-28 00:45:50
28094,7210,4.5,2011-11-17 02:22:12
134291,3033,2.0,2005-12-22 05:15:10
95655,586,3.0,2011-05-24 02:20:21
60976,1043,4.0,1999-11-24 12:07:21
24740,2722,3.0,2002-01-06 03:25:54
76155,41285,4.0,2006-05-02 19:45:15
30151,74789,5.0,2010-08-28 00:54:31
52565,2291,4.0,2010-12-31 09:34:33
32662,6104,3.0,2011-08-18 18:55:55
109358,3263,3.0,2003-11-30 17:42:27
138436,2186,3.5,2009-06-13 19:10:28
1239,72998,4.5,2015-03-02 22:09:56
42353,2495,5.0,2005-09-24 23:46:58
46521,4306,4.0,2003-03-31 01:43:24
79447,165,2.5,2015-02-05 13:01:53
106043,4011,4.5,2010-10-16 10:12:25
100203,3451,4.0,2005-04-08 15:22:50
102277,4686,4.5,2004-10-22 07:07:32
125602,3421,5.0,2010-07-26 00:08:50
23711,706,1.0,1996-12-12 13:03:26
86277,778,5.0,1997-02-02 17:11:51
81526,4993,3.5,2011-12-30 04:32:34
12642,3753,3.0,2001-04-24 20:32:30
54104,3968,3.0,2001-07-20 16:04:57
82418,8614,3.5,2004-06-25 21:39:50
40736,3095,4.5,2013-05-29 03:27:34
77160,8981,4.0,2006-03-29 22:24:30
24232,150,3.0,1996-09-11 09:32:22
85312,551,5.0,1996-08-20 21:01:45
38619,5293,2.5,2003-05-23 06:34:38
101063,4008,3.0,2001-01-23 01:17:07
67134,1748,2.0,2000-11-20 21:43:45
102204,50,5.0,1996-09-11 18:44:46
123364,2951,4.0,2000-02-07 07:03:14
77096,1088,4.0,2002-02-10 07:35:52
114982,2135,2.5,2010-05-10 21:50:54
75302,1307,3.0,1996-11-29 14:52:39
103229,168,5.0,1997-03-22 10:48:52
75199,919,4.5,2015-02-19 03:06:10
71138,2428,1.5,2004-02-04 10:32:12
91726,51255,4.0,2008-09-15 12:04:14
49479,58559,4.5,2009-11-11 20:31:20
80771,34538,3.5,2006-02-12 08:59:02
120785,2115,3.0,2011-01-18 15:02:14
68652,2908,5.0,2001-12-01 06:12:13
119786,8376,3.5,2004-07-19 11:22:33
50603,914,4.0,2003-12-16 16:07:16
69894,7228,4.0,2005-07-28 21:29:24
46424,608,4.0,2003-09-07 22:43:45
62422,5062,4.0,2003-11-12 22:13:02
130320,1036,3.0,2009-02-07 03:46:00
59362,586,4.0,2009-01-25 02:18:54
34576,58850,2.0,2010-09-07 01:11:58
105165,2391,5.0,2000-11-14 08:09:40
68961,69712,4.5,2010-02-24 15:47:03
26810,442,4.0,1996-07-20 15:52:07
78850,69844,5.0,2014-12-01 00:53:44
95708,6874,3.5,2011-07-13 13:11:58
4434,442,1.0,1996-05-30 15:12:36
40221,1103,3.0,2013-03-24 10:29:22
67602,317,2.5,2005-01-18 00:53:33
21508,22,3.0,1996-08-31 13:37:16
57248,799,3.5,2004-07-12 07:08:20
81834,434,3.0,1996-08-16 20:43:56
89054,377,4.0,1998-09-29 16:11:37
110706,5672,0.5,2004-11-30 07:37:55
39497,4637,2.0,2004-08-11 10:43:30
136568,500,4.0,2000-11-23 02:52:29
16126,41569,2.0,2006-01-16 22:36:21
60408,356,4.5,2011-06-03 20:56:20
11719,105442,2.0,2013-11-04 18:16:46
106935,48,3.0,2009-03-18 07:22:29
40384,54259,4.5,2009-07-03 19:37:57
80919,377,4.0,2005-04-06 01:22:30
85371,2111,4.0,1999-09-28 09:17:03
102159,442,2.0,1999-12-07 23:18:39
82496,2268,4.0,2006-09-23 20:39:15
22108,457,3.0,1996-07-13 17:49:29
99322,5881,1.5,2013-06-11 01:56:15
62429,1193,4.5,2013-06-19 00:54:30
118555,2410,2.5,2005-09-07 14:18:45
123174,260,2.0,2005-05-26 22:03:29
134938,27592,4.0,2008-11-07 06:26:27
132039,212,3.5,2005-02-10 01:00:38
5231,7247,2.0,2005-04-04 04:48:38
5792,994,2.0,2014-10-23 04:41:10
75204,6440,3.0,2012-09-02 19:41:57
86104,3793,3.0,2007-01-07 03:36:00
16543,2952,2.0,1999-12-13 05:09:35
104245,3082,3.5,2005-06-02 00:35:04
3797,2336,3.0,2002-09-16 03:18:11
125263,57368,2.0,2010-08-29 20:33:26
69997,1293,5.0,1999-11-12 11:19:59
22389,711,3.0,1996-06-21 06:53:25
61182,1047,3.0,1997-04-16 18:56:07
62997,1320,3.0,2001-06-21 19:29:47
69507,1792,4.0,2000-01-12 05:11:12
112943,1408,3.0,2008-03-13 08:40:40
88779,3167,4.0,2000-05-29 19:04:25
83842,551,4.0,1996-11-26 00:46:38
12950,1960,3.0,2002-11-14 16:55:36
118416,112852,3.5,2014-12-29 06:37:13
17163,588,4.0,2005-05-25 22:07:27
97826,3751,3.5,2003-08-31 04:45:03
15617,101070,3.0,2013-08-21 01:17:17
102933,480,5.0,2003-02-23 22:14:51
54057,7334,3.5,2005-05-02 03:55:05
44021,2366,3.0,2001-12-10 21:36:00
